ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Dataset,Source
Chimborazo,Chimborazo,,,,,,,,Andean,Heggarty2007
Tena,Tena,,,,,,,,Andean,Heggarty2007
Inkawasi,Inkawasi,,,,,,,,Andean,Heggarty2007
Cajamarca,Cajamarca,,,,,,,,Andean,Heggarty2007
Corongo,Corongo,,,,,,,,Andean,Heggarty2007
Caraz,Caraz,,,,,,,,Andean,Heggarty2007
Chavin,Chavín,,,,,,,,Andean,Heggarty2007
Huancayo,Huancayo,,,,,,,,Andean,Heggarty2007
Huancavelica,Huancavelica,,,,,,,,Andean,Heggarty2007
Cuzco,Cuzco,,,,,,,,Andean,Heggarty2007
Puno,Puno,,,,,,,,Andean,Heggarty2007
Taquile,Taquile,,,,,,,,Andean,Heggarty2007
Apolobamba,Apolobamba,,,,,,,,Andean,Heggarty2007
Cochabamba,Cochabamba,,,,,,,,Andean,Heggarty2007
Sucre,Sucre,,,,,,,,Andean,Heggarty2007
Kawki,Kawki,,,,,,,,Andean,Heggarty2007
Jaqaru,Jaqaru,,,,,,,,Andean,Heggarty2007
Huancane,Huancané,,,,,,,,Andean,Heggarty2007
Tiwanaku,Tiwanaku,,,,,,,,Andean,Heggarty2007
Oruro,Oruro,,,,,,,,Andean,Heggarty2007
Eryuan,Ěryuán,eryu1239,,,,26.538056,99.910000,,Bai,Allen2007
Heqing,Hèqìng,heqi1238,,,,26.0991374,99.9416161,,Bai,Allen2007
Jianchuan,Jiànchuàn,jian1239,,,,26.5536208,100.1396921,,Bai,Allen2007
Lanping,Lánpíng,lanp1241,,,,26.5158555,99.2581092,,Bai,Allen2007
Luobenzhuo,Luòběnzhuō,nuji1238,,,,26.4240223,98.8862088,,Bai,Allen2007
Qiliqiao,Qīlǐqiáo,qili1234,,,,25.6553283,100.1709288,,Bai,Allen2007
Xiangyun,Xiángyún,xian1250,,,,25.5313657,100.4478932,,Bai,Allen2007
Yunlong,Yúnlóng,yunl1238,,,,25.9223745,99.0352884,,Bai,Allen2007
Zhoucheng,Zhōuchéng,zhou1234,,,,25.8958633,100.0987848,,Bai,Allen2007
Dashi,Dàshí,,,,,26.3530106,100.1930442,,Bai,Wang2004
Ega,Égà,egab1234,,,,26.4858945,98.8528962,,Bai,Wang2004
Enqi,Ēnqī,enqi1234,,,,26.4738155,99.1189832,,Bai,Wang2004
Gongxing,Gōngxìng,,,,,27.0852794,99.1652452,,Bai,Wang2004
Jinman,Jīnmǎn,nuji1238,,,,26.4154856,99.1285952,,Bai,Wang2004
Jinxing,Jīnxīng,,,,,24.9259218,103.1237482,,Bai,Wang2004
Mazhelong,Mǎzhělóng,,,,,24.1677209,104.1950232,,Bai,Wang2004
Tuoluo,Tuōluò,tuol1234,,,,23.3833337,102.1839821,,Bai,Wang2004
Aldomirovcislivnica,Aldomirovci (slivnica),zhou1234,,,,25.8958826,100.0988062,,Bulgarian,Prokic2009
Asparuhovolom,Asparuhovo (lom),bulg1262,,,,,,,Bulgarian,Prokic2009
Asparuhovoprov,Asparuhovo (prov),bulg1262,,,,,,,Bulgarian,Prokic2009
Babjakrazl,Babjak (razl),bulg1262,,,,,,,Bulgarian,Prokic2009
Bachkovoasgr,Bachkovo (asgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Bagrencikjust,Bagrenci (kjust),bulg1262,,,,,,,Bulgarian,Prokic2009
Balgaricarev,Balgari (carev),bulg1262,,,,,,,Bulgarian,Prokic2009
Banishtebrezn,Banishte (brezn),bulg1262,,,,,,,Bulgarian,Prokic2009
Banskorazl,Bansko (razl),bulg1262,,,,,,,Bulgarian,Prokic2009
Beglezhluk,Beglezh (luk),bulg1262,,,,,,,Bulgarian,Prokic2009
Belenesvisht,Belene (svisht),bulg1262,,,,,,,Bulgarian,Prokic2009
Belicarazl,Belica (razl),bulg1262,,,,,,,Bulgarian,Prokic2009
Bistricablgr,Bistrica (blgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Bogdanovdolpern,Bogdanov dol (pern),bulg1262,,,,,,,Bulgarian,Prokic2009
Borisovoelh,Borisovo (elh),bulg1262,,,,,,,Bulgarian,Prokic2009
Bovsvog,Bov (svog),bulg1262,,,,,,,Bulgarian,Prokic2009
Brashljanmtarn,Brashljan (mtarn),bulg1262,,,,,,,Bulgarian,Prokic2009
Buchinprohodgod,Buchin prohod (god),bulg1262,,,,,,,Bulgarian,Prokic2009
Caparevosand,Caparevo (sand),bulg1262,,,,,,,Bulgarian,Prokic2009
Cerovicakjust,Cerovica (kjust),bulg1262,,,,,,,Bulgarian,Prokic2009
Chepelareasgr,Chepelare (asgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Chernogorovopaz,Chernogorovo (paz),bulg1262,,,,,,,Bulgarian,Prokic2009
Chernomorecbs,Chernomorec (bs),bulg1262,,,,,,,Bulgarian,Prokic2009
Chukovecradom,Chukovec (radom),bulg1262,,,,,,,Bulgarian,Prokic2009
Dermanciluk,Dermanci (luk),bulg1262,,,,,,,Bulgarian,Prokic2009
Devenciluk,Devenci (luk),bulg1262,,,,,,,Bulgarian,Prokic2009
Devesilicakrgr,Devesilica (krgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Dichinvtarn,Dichin (vtarn),bulg1262,,,,,,,Bulgarian,Prokic2009
Dinevohask,Dinevo (hask),bulg1262,,,,,,,Bulgarian,Prokic2009
Divaslatinamont,Diva slatina (mont),bulg1262,,,,,,,Bulgarian,Prokic2009
Divdjadovoshum,Divdjadovo (shum),bulg1262,,,,,,,Bulgarian,Prokic2009
Dobarskorazl,Dobarsko (razl),bulg1262,,,,,,,Bulgarian,Prokic2009
Dobroselectopgr,Dobroselec (topgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Dobroslavcisof,Dobroslavci (sof),bulg1262,,,,,,,Bulgarian,Prokic2009
Dobrotinogd,Dobrotino (gd),bulg1262,,,,,,,Bulgarian,Prokic2009
Dolnabeshovicavrach,Dolna beshovica (vrach),bulg1262,,,,,,,Bulgarian,Prokic2009
Dolnadikanjaradom,Dolna dikanja (radom),bulg1262,,,,,,,Bulgarian,Prokic2009
Dolnamelnatran,Dolna melna (tran),bulg1262,,,,,,,Bulgarian,Prokic2009
Dolnariksamont,Dolna riksa (mont),bulg1262,,,,,,,Bulgarian,Prokic2009
Dolnasrudenabel,Dolna srudena (bel),bulg1262,,,,,,,Bulgarian,Prokic2009
Dolnibogrovsof,Dolni bogrov (sof),bulg1262,,,,,,,Bulgarian,Prokic2009
Dolnolevskipan,Dolno levski (pan),bulg1262,,,,,,,Bulgarian,Prokic2009
Dorkovovelgr,Dorkovo (velgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Drabishnaivgr,Drabishna (ivgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Dragizhevovtarn,Dragizhevo (vtarn),bulg1262,,,,,,,Bulgarian,Prokic2009
Dragodanovosliv,Dragodanovo (sliv),bulg1262,,,,,,,Bulgarian,Prokic2009
Dragoevopresl,Dragoevo (presl),bulg1262,,,,,,,Bulgarian,Prokic2009
Dragojchincikjust,Dragojchinci (kjust),bulg1262,,,,,,,Bulgarian,Prokic2009
Elovdolpk,Elov dol (pk),bulg1262,,,,,,,Bulgarian,Prokic2009
Eninakaz,Enina (kaz),bulg1262,,,,,,,Bulgarian,Prokic2009
Ezerovoparvom,Ezerovo (parvom),bulg1262,,,,,,,Bulgarian,Prokic2009
Furenvrach,Furen (vrach),bulg1262,,,,,,,Bulgarian,Prokic2009
Gabarebslat,Gabare (bslat),bulg1262,,,,,,,Bulgarian,Prokic2009
Gabraelpel,Gabra (elpel),bulg1262,,,,,,,Bulgarian,Prokic2009
Galatatetev,Galata (tetev),bulg1262,,,,,,,Bulgarian,Prokic2009
Ganchovecdrjan,Ganchovec (drjan),bulg1262,,,,,,,Bulgarian,Prokic2009
Garmengd,Garmen (gd),bulg1262,,,,,,,Bulgarian,Prokic2009
Garvansil,Garvan (sil),bulg1262,,,,,,,Bulgarian,Prokic2009
Gegapetr,Gega (petr),bulg1262,,,,,,,Bulgarian,Prokic2009
Glozheneorjah,Glozhene (orjah),bulg1262,,,,,,,Bulgarian,Prokic2009
Golemarakovicaelpel,Golema rakovica (elpel),bulg1262,,,,,,,Bulgarian,Prokic2009
Golemomalovosliven,Golemo malovo (sliven),bulg1262,,,,,,,Bulgarian,Prokic2009
Golicavarn,Golica (varn),bulg1262,,,,,,,Bulgarian,Prokic2009
Goljamazheljaznatetev,Goljama zheljazna (tetev),bulg1262,,,,,,,Bulgarian,Prokic2009
Goljamoshivachevosliv,Goljamo shivachevo (sliv),bulg1262,,,,,,,Bulgarian,Prokic2009
Gornarosicasevl,Gorna rosica (sevl),bulg1262,,,,,,,Bulgarian,Prokic2009
Gornivarpishtadrjan,Gorni varpishta (drjan),bulg1262,,,,,,,Bulgarian,Prokic2009
Govedarcisam,Govedarci (sam),bulg1262,,,,,,,Bulgarian,Prokic2009
Gradecvd,Gradec (vd),bulg1262,,,,,,,Bulgarian,Prokic2009
Huhlaivgr,Huhla (ivgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Hvojnaasgr,Hvojna (asgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Indzhevojvodamtarn,Indzhe vojvoda (mtarn),bulg1262,,,,,,,Bulgarian,Prokic2009
Ivanskishum,Ivanski (shum),bulg1262,,,,,,,Bulgarian,Prokic2009
Izvorovoharm,Izvorovo (harm),bulg1262,,,,,,,Bulgarian,Prokic2009
Javorovoasgr,Javorovo (asgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Kalipetrovosil,Kalipetrovo (sil),bulg1262,,,,,,,Bulgarian,Prokic2009
Kalojanovoplov,Kalojanovo (plov),bulg1262,,,,,,,Bulgarian,Prokic2009
Karaisenpavl,Karaisen (pavl),bulg1262,,,,,,,Bulgarian,Prokic2009
Karanovoajt,Karanovo (ajt),bulg1262,,,,,,,Bulgarian,Prokic2009
Kaspichannp,Kaspichan (np),bulg1262,,,,,,,Bulgarian,Prokic2009
Koljumarinovochirp,Kolju marinovo (chirp),bulg1262,,,,,,,Bulgarian,Prokic2009
Konskabrezn,Konska (brezn),bulg1262,,,,,,,Bulgarian,Prokic2009
Kopilovcimont,Kopilovci (mont),bulg1262,,,,,,,Bulgarian,Prokic2009
Koprivshticapird,Koprivshtica (pird),bulg1262,,,,,,,Bulgarian,Prokic2009
Kortennzag,Korten (nzag),bulg1262,,,,,,,Bulgarian,Prokic2009
Kosteneciht,Kostenec (iht),bulg1262,,,,,,,Bulgarian,Prokic2009
Kovachevcisam,Kovachevci (sam),bulg1262,,,,,,,Bulgarian,Prokic2009
Kozichinopom,Kozichino (pom),bulg1262,,,,,,,Bulgarian,Prokic2009
Kramolinsevl,Kramolin (sevl),bulg1262,,,,,,,Bulgarian,Prokic2009
Kraveniksevl,Kravenik (sevl),bulg1262,,,,,,,Bulgarian,Prokic2009
Kretavrach,Kreta (vrach),bulg1262,,,,,,,Bulgarian,Prokic2009
Krivnjarazgr,Krivnja (razgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Levunovosand,Levunovo (sand),bulg1262,,,,,,,Bulgarian,Prokic2009
Liljachevr,Liljache (vr),bulg1262,,,,,,,Bulgarian,Prokic2009
Lipnicabotgr,Lipnica (botgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Ljubenovamahalanzag,Ljubenova mahala (nzag),bulg1262,,,,,,,Bulgarian,Prokic2009
Loboshrad,Lobosh (rad),bulg1262,,,,,,,Bulgarian,Prokic2009
Lozensof,Lozen (sof),bulg1262,,,,,,,Bulgarian,Prokic2009
Malomirovoelh,Malomirovo (elh),bulg1262,,,,,,,Bulgarian,Prokic2009
Marchaevosof,Marchaevo (sof),bulg1262,,,,,,,Bulgarian,Prokic2009
Marikostinovopetr,Marikostinovo (petr),bulg1262,,,,,,,Bulgarian,Prokic2009
Markovoshum,Markovo (shum),bulg1262,,,,,,,Bulgarian,Prokic2009
Merdanjavtarn,Merdanja (vtarn),bulg1262,,,,,,,Bulgarian,Prokic2009
Merichlerichirp,Merichleri (chirp),bulg1262,,,,,,,Bulgarian,Prokic2009
Mihalcipavl,Mihalci (pavl),bulg1262,,,,,,,Bulgarian,Prokic2009
Milchinalakakul,Milchina laka (kul),bulg1262,,,,,,,Bulgarian,Prokic2009
Momchilovcismol,Momchilovci (smol),bulg1262,,,,,,,Bulgarian,Prokic2009
Mominabanjapl,Momina banja (pl),bulg1262,,,,,,,Bulgarian,Prokic2009
Mominaklisurapz,Momina klisura (pz),bulg1262,,,,,,,Bulgarian,Prokic2009
Momkovosvgr,Momkovo (svgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Mugladev,Mugla (dev),bulg1262,,,,,,,Bulgarian,Prokic2009
Nikolovolipnikrus,Nikolovo(lipnik) (rus),bulg1262,,,,,,,Bulgarian,Prokic2009
Nikolovohask,Nikolovo (hask),bulg1262,,,,,,,Bulgarian,Prokic2009
Noevcibrezn,Noevci (brezn),bulg1262,,,,,,,Bulgarian,Prokic2009
Novalovchagd,Nova lovcha (gd),bulg1262,,,,,,,Bulgarian,Prokic2009
Novanadezhdahs,Nova nadezhda (hs),bulg1262,,,,,,,Bulgarian,Prokic2009
Novoselotrojan,Novo selo (trojan),bulg1262,,,,,,,Bulgarian,Prokic2009
Ognenkarn,Ognen (karn),bulg1262,,,,,,,Bulgarian,Prokic2009
Omarchevonzag,Omarchevo (nzag),bulg1262,,,,,,,Bulgarian,Prokic2009
Opanstzag,Opan (stzag),bulg1262,,,,,,,Bulgarian,Prokic2009
Osenecrazgr,Osenec (razgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Panagjurishtegd,Panagjurishte (gd),bulg1262,,,,,,,Bulgarian,Prokic2009
Paskalevecpavl,Paskalevec (pavl),bulg1262,,,,,,,Bulgarian,Prokic2009
Pavelskoasgr,Pavelsko (asgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Pelatikovokjust,Pelatikovo (kjust),bulg1262,,,,,,,Bulgarian,Prokic2009
Petarnicaplev,Petarnica (plev),bulg1262,,,,,,,Bulgarian,Prokic2009
Pevectarg,Pevec (targ),bulg1262,,,,,,,Bulgarian,Prokic2009
Plakovovt,Plakovo (vt),bulg1262,,,,,,,Bulgarian,Prokic2009
Podviskarn,Podvis (karn),bulg1262,,,,,,,Bulgarian,Prokic2009
Pozharevotutr,Pozharevo (tutr),bulg1262,,,,,,,Bulgarian,Prokic2009
Rabishabelgr,Rabisha (belgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Radovenevr,Radovene (vr),bulg1262,,,,,,,Bulgarian,Prokic2009
Rakevovr,Rakevo (vr),bulg1262,,,,,,,Bulgarian,Prokic2009
Rakovicakul,Rakovica (kul),bulg1262,,,,,,,Bulgarian,Prokic2009
Ranilugtryn,Rani lug (tryn),bulg1262,,,,,,,Bulgarian,Prokic2009
Razboishtegod,Razboishte (god),bulg1262,,,,,,,Bulgarian,Prokic2009
Ruzhincibelgr,Ruzhinci (belgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Sadinapop,Sadina (pop),bulg1262,,,,,,,Bulgarian,Prokic2009
Saparevodup,Saparevo (dup),bulg1262,,,,,,,Bulgarian,Prokic2009
Sekirovoplov,Sekirovo (plov),bulg1262,,,,,,,Bulgarian,Prokic2009
Senokosblgr,Senokos (blgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Sestrinopetr,Sestrino (petr),bulg1262,,,,,,,Bulgarian,Prokic2009
Shipkakaz,Shipka (kaz),bulg1262,,,,,,,Bulgarian,Prokic2009
Shirokalakadev,Shiroka laka (dev),bulg1262,,,,,,,Bulgarian,Prokic2009
Shirokidolsam,Shiroki dol (sam),bulg1262,,,,,,,Bulgarian,Prokic2009
Shtipskoprov,Shtipsko (prov),bulg1262,,,,,,,Bulgarian,Prokic2009
Skobelevosliv,Skobelevo (sliv),bulg1262,,,,,,,Bulgarian,Prokic2009
Slaveinosmol,Slaveino (smol),bulg1262,,,,,,,Bulgarian,Prokic2009
Slavjanovoplev,Slavjanovo (plev),bulg1262,,,,,,,Bulgarian,Prokic2009
Smochevodupn,Smochevo (dupn),bulg1262,,,,,,,Bulgarian,Prokic2009
Smolskopird,Smolsko (pird),bulg1262,,,,,,,Bulgarian,Prokic2009
Solishtadev,Solishta (dev),bulg1262,,,,,,,Bulgarian,Prokic2009
Sredeczlgr,Sredec (zlgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Stakevciblgr,Stakevci (blgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Stambolovohask,Stambolovo (hask),bulg1262,,,,,,,Bulgarian,Prokic2009
Starmenbel,Starmen (bel),bulg1262,,,,,,,Bulgarian,Prokic2009
Stoilovomt,Stoilovo (mt),bulg1262,,,,,,,Bulgarian,Prokic2009
Straldzhajamb,Straldzha (jamb),bulg1262,,,,,,,Bulgarian,Prokic2009
Stroevoplov,Stroevo (plov),bulg1262,,,,,,,Bulgarian,Prokic2009
Suhindolvtarn,Suhindol (vtarn),bulg1262,,,,,,,Bulgarian,Prokic2009
Sushicablgr,Sushica (blgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Svetlinatopgr,Svetlina (topgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Svirkovoharm,Svirkovo (harm),bulg1262,,,,,,,Bulgarian,Prokic2009
Tihomirkrgr,Tihomir (krgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Tihomirovostzag,Tihomirovo (stzag),bulg1262,,,,,,,Bulgarian,Prokic2009
Topolchanesliv,Topolchane (sliv),bulg1262,,,,,,,Bulgarian,Prokic2009
Trancovicanik,Trancovica (nik),bulg1262,,,,,,,Bulgarian,Prokic2009
Trastenikplev,Trastenik (plev),bulg1262,,,,,,,Bulgarian,Prokic2009
Ustovosm,Ustovo (sm),bulg1262,,,,,,,Bulgarian,Prokic2009
Vabelnik,Vabel (nik),bulg1262,,,,,,,Bulgarian,Prokic2009
Vaklinovogd,Vaklinovo (gd),bulg1262,,,,,,,Bulgarian,Prokic2009
Valchepolesvgr,Valche pole (svgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Varbicapresl,Varbica (presl),bulg1262,,,,,,,Bulgarian,Prokic2009
Varbovoblgr,Varbovo (blgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Varduntarg,Vardun (targ),bulg1262,,,,,,,Bulgarian,Prokic2009
Varvarapaz,Varvara (paz),bulg1262,,,,,,,Bulgarian,Prokic2009
Vasiljovotetev,Vasiljovo (tetev),bulg1262,,,,,,,Bulgarian,Prokic2009
Velkovcipk,Velkovci (pk),bulg1262,,,,,,,Bulgarian,Prokic2009
Vinarovovid,Vinarovo (vid),bulg1262,,,,,,,Bulgarian,Prokic2009
Vinishtemont,Vinishte (mont),bulg1262,,,,,,,Bulgarian,Prokic2009
Vladinjalov,Vladinja (lov),bulg1262,,,,,,,Bulgarian,Prokic2009
Vodenelh,Voden (elh),bulg1262,,,,,,,Bulgarian,Prokic2009
Vojnjagovokarl,Vojnjagovo (karl),bulg1262,,,,,,,Bulgarian,Prokic2009
Vracheshbotgr,Vrachesh (botgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Vranilovcigabr,Vranilovci (gabr),bulg1262,,,,,,,Bulgarian,Prokic2009
Vresovoajt,Vresovo (ajt),bulg1262,,,,,,,Bulgarian,Prokic2009
Zabardoasgr,Zabardo (asgr),bulg1262,,,,,,,Bulgarian,Prokic2009
Zabernovomt,Zabernovo (mt),bulg1262,,,,,,,Bulgarian,Prokic2009
Zamfirovoberk,Zamfirovo (berk),bulg1262,,,,,,,Bulgarian,Prokic2009
Zanozheneberk,Zanozhene (berk),bulg1262,,,,,,,Bulgarian,Prokic2009
Zdravkovecgabr,Zdravkovec (gabr),bulg1262,,,,,,,Bulgarian,Prokic2009
Zelenigradtran,Zelenigrad (tran),bulg1262,,,,,,,Bulgarian,Prokic2009
Zhaltushaard,Zhaltusha (ard),bulg1262,,,,,,,Bulgarian,Prokic2009
Zheglicavid,Zheglica (vid),bulg1262,,,,,,,Bulgarian,Prokic2009
Zhelensvog,Zhelen (svog),bulg1262,,,,,,,Bulgarian,Prokic2009
Zheljazkovosred,Zheljazkovo (sred),bulg1262,,,,,,,Bulgarian,Prokic2009
Zheravnakot,Zheravna (kot),bulg1262,,,,,,,Bulgarian,Prokic2009
MidslandFr,Midsland (Fr),dutc1256,,,,,,,Dutch,MAND
LiesFr,Lies (Fr),dutc1256,,,,,,,Dutch,MAND
WestTerschellingFr,West-Terschelling (Fr),dutc1256,,,,,,,Dutch,MAND
DenHoornNH,Den Hoorn (NH),dutc1256,,,,,,,Dutch,MAND
BurenFr,Buren (Fr),dutc1256,,,,,,,Dutch,MAND
OosterendFr,Oosterend (Fr),dutc1256,,,,,,,Dutch,MAND
HolwerdFr,Holwerd (Fr),dutc1256,,,,,,,Dutch,MAND
WierumFr,Wierum (Fr),dutc1256,,,,,,,Dutch,MAND
KantensGn,Kantens (Gn),dutc1256,,,,,,,Dutch,MAND
LeermensGn,Leermens (Gn),dutc1256,,,,,,,Dutch,MAND
AduardGn,Aduard (Gn),dutc1256,,,,,,,Dutch,MAND
SintAnnenGn,Sint-Annen (Gn),dutc1256,,,,,,,Dutch,MAND
ScheveningenZH,Scheveningen (ZH),dutc1256,,,,,,,Dutch,MAND
WateringenZH,Wateringen (ZH),dutc1256,,,,,,,Dutch,MAND
CallantsoogNH,Callantsoog (NH),dutc1256,,,,,,,Dutch,MAND
SchagenNH,Schagen (NH),dutc1256,,,,,,,Dutch,MAND
KoedijkNH,Koedijk (NH),dutc1256,,,,,,,Dutch,MAND
AbbekerkNH,Abbekerk (NH),dutc1256,,,,,,,Dutch,MAND
WorkumFr,Workum (Fr),dutc1256,,,,,,,Dutch,MAND
OudeschootFr,Oudeschoot (Fr),dutc1256,,,,,,,Dutch,MAND
SlotenFr,Sloten (Fr),dutc1256,,,,,,,Dutch,MAND
