NUMBER	GLOSS	MSA_NAME	CONCEPTICON_ID	CONCEPTICON_GLOSS
434	Dutch *gras*	Dutch *gras*		
435	Dutch *handje*	Dutch *handje*		
436	Dutch *kaas*	Dutch *kaas*		
437	Dutch *'n kalf*	Dutch *'n kalf*		
438	Dutch *'n kat*	Dutch *'n kat*		
439	Dutch *'n been*	Dutch *'n been*		
440	Dutch *aarde*	Dutch *aarde*		
441	Dutch *'n beest*	Dutch *'n beest*		
442	Dutch *melk*	Dutch *melk*		
443	Dutch *'n beitel*	Dutch *'n beitel*		
444	Dutch *adem*	Dutch *adem*		
445	Dutch *'n berg*	Dutch *'n berg*		
446	Dutch *regen*	Dutch *regen*		
447	Dutch *'n appel*	Dutch *'n appel*		
448	Dutch *'n roos*	Dutch *'n roos*		
449	Dutch *'n blad*	Dutch *'n blad*		
450	Dutch *blaadje*	Dutch *blaadje*		
451	Dutch *'n stapel*	Dutch *'n stapel*		
452	Dutch *'n bloem*	Dutch *'n bloem*		
453	Dutch *bloempje*	Dutch *bloempje*		
454	Dutch *twijfel*	Dutch *twijfel*		
455	Dutch *vader*	Dutch *vader*		
456	Dutch *'n wijf*	Dutch *'n wijf*		
457	Dutch *zand*	Dutch *zand*		
458	Dutch *'n arm*	Dutch *'n arm*		
459	Dutch *goed*	Dutch *goed*		
460	Dutch *grijs*	Dutch *grijs*		
461	Dutch *groot*	Dutch *groot*		
462	Dutch *'n brief*	Dutch *'n brief*		
463	Dutch *kort*	Dutch *kort*		
464	Dutch *lang*	Dutch *lang*		
465	Dutch *'n broer*	Dutch *'n broer*		
466	Dutch *tam*	Dutch *tam*		
467	Dutch *zeker*	Dutch *zeker*		
468	Dutch *'n burgemeester*	Dutch *'n burgemeester*		
469	Dutch *'n dag*	Dutch *'n dag*		
470	all	"all"	98	ALL
471	yard	"yard"	736	YARD
472	fast	"fast"	1631	FAST
473	hunger	"hunger"	1864	HUNGER
474	stool	"stool"	2058	STOOL
475	north	"north"	1598	NORTH
476	storm	"storm"	858	STORM
477	tear	"tear"	1735	TEAR (SHRED)
478	bath	"bath"	138	BATHE
479	young	"young"	1207	YOUNG
480	open	"open"	1156	OPEN
481	better	"better"		
482	out	"out"	1107	GO OUT
483	to fight	"to fight"	1423	FIGHT
484	thing	"thing"	738	THING
485	to bite	"to bite"	1403	BITE
486	lamb	"lamb"	820	LAMB
487	oven	"oven"	1143	OVEN
488	thorn	"thorn"	124	THORN
489	full	"full"	1429	FULL
490	leaf	"leaf"	628	LEAF
491	over	"over"	1741	ABOVE
492	ice	"ice"	617	ICE
493	liver	"liver"	1224	LIVER
494	quick	"quick"	1631	FAST
495	thunder	"thunder"	1150	THUNDER
496	goose	"goose"	1187	GOOSE
497	rain	"rain"	658	RAIN (PRECIPITATION)
498	oak	"oak"	644	OAK
499	toe	"toe"	1389	TOE
500	calf	"calf"	1989	CALF
501	mid	"mid"	1093	MIDDLE
502	red	"red"	156	RED
503	right	"right"	1019	RIGHT
504	to swear	"to swear"	1939	SWEAR
505	corn	"corn"	506	MAIZE
506	ring	"ring"	1374	RING
507	top	"top"	1753	TOP
508	to hear	"to hear"	1408	HEAR
509	mother	"mother"	1216	MOTHER
510	salt	"salt"	1274	SALT
511	ash	"ash"	646	ASH
512	mouse	"mouse"	1491	MOUSE
513	to see	"to see"	1409	SEE
514	warm	"warm"	1232	WARM
515	holy	"holy"	1702	HOLY
516	to wash	"to wash"	1453	WASH
517	home	"home"	2406	HOME
518	nail	"nail"	1896	FINGERNAIL OR TOENAIL
519	sharp	"sharp"	1396	SHARP
520	what	"what"	1236	WHAT
521	honey	"honey"	942	HONEY
522	naked	"naked"	590	NAKED
523	to sit	"to sit"	1416	SIT
524	in	"in"	1460	IN
525	white	"white"	1335	WHITE
526	wind	"wind"	960	WIND
527	hound	"hound"	3380	HUNTING DOG
528	needle	"needle"	1382	NEEDLE (FOR SEWING)
529	wool	"wool"	964	WOOL
530	sore	"sore"	51	SORE
531	stone	"stone"	857	STONE
532	claw	"claw"	72	CLAW
533	bite	"bite"	1403	BITE
534	hear	"hear"	1408	HEAR
535	know	"know"	3626	KNOW
536	kill	"kill"	1417	KILL
537	small	"small"	1246	SMALL
538	louse	"louse"	1392	LOUSE
539	grease (fat)	"grease (fat)"	323	FAT (ORGANIC SUBSTANCE)
540	Norwegian *nordavinden*	Norwegian *nordavinden*		
541	Norwegian *var*	Norwegian *var*		
542	Norwegian *sterkaste*	Norwegian *sterkaste*		
543	Norwegian *kom*	Norwegian *kom*		
544	Norwegian *mann*	Norwegian *mann*		
545	Norwegian *gåande*	Norwegian *gåande*		
546	Norwegian *med*	Norwegian *med*		
547	Norwegian *varm*	Norwegian *varm*		
548	Norwegian *frakk*	Norwegian *frakk*		
549	Norwegian *på*	Norwegian *på*		
550	Norwegian *seg*	Norwegian *seg*		
551	Norwegian *vart*	Norwegian *vart*		
552	Norwegian *enige*	Norwegian *enige*		
553	Norwegian *sola*	Norwegian *sola*		
554	Norwegian *som*	Norwegian *som*		
555	Norwegian *først*	Norwegian *først*		
556	Norwegian *kʉɲ*	Norwegian *kʉɲ*		
557	Norwegian *få*	Norwegian *få*		
558	Norwegian *mannen*	Norwegian *mannen*		
559	Norwegian *kjekla*	Norwegian *kjekla*		
560	Norwegian *frakken*	Norwegian *frakken*		
561	Norwegian *skulle*	Norwegian *skulle*		
562	Norwegian *gjelde/regne*	Norwegian *gjelde/regne*		
563	Norwegian *andre*	Norwegian *andre*		
564	Norwegian *sterkare*	Norwegian *sterkare*		
565	Norwegian *blåste*	Norwegian *blåste*		
566	Norwegian *all*	Norwegian *all*		
567	Norwegian *makt*	Norwegian *makt*		
568	Norwegian *meir*	Norwegian *meir*		
569	Norwegian *kven*	Norwegian *kven*		
570	Norwegian *tettare*	Norwegian *tettare*		
571	Norwegian *trakk*	Norwegian *trakk*		
572	Norwegian *rund*	Norwegian *rund*		
573	Norwegian *sist*	Norwegian *sist*		
574	Norwegian *gav*	Norwegian *gav*		
575	Norwegian *opp*	Norwegian *opp*		
576	Norwegian *skein/skinte*	Norwegian *skein/skinte*		
577	Norwegian *fram*	Norwegian *fram*		
578	Norwegian *ɡodt*	Norwegian *ɡodt*		
579	Norwegian *varmt*	Norwegian *varmt*		
580	Norwegian *straks*	Norwegian *straks*		
581	Norwegian *måtte*	Norwegian *måtte*		
582	Norwegian *inrømme*	Norwegian *inrømme*		
583	ashes	"ashes"	646	ASH
584	meat	"meat"	634	MEAT
585	road	"road"	667	ROAD
586	root	"root"	670	ROOT
587	say	"say"	1458	SAY
588	sleep	"sleep"	1585	SLEEP
589	smoke	"smoke"	778	SMOKE (EXHAUST)
590	stand	"stand"	1442	STAND
591	star	"star"	1430	STAR
592	walk	"walk"	1443	WALK
593	cloud	"cloud"	1489	CLOUD
594	egg	Latin *ōvum* "egg"	744	EGG
595	tear	Latin *lacrimam* "tear"	1735	TEAR (SHRED)
596	eight	Latin *octō* "eight"	1705	EIGHT
597	tooth	Latin *dentem* "tooth"	1380	TOOTH
598	sky	Latin *caelum* "sky"	1732	SKY
599	sea	Latin *mare* "sea"	1474	SEA
600	goat	Latin *capram* "goat"	1502	GOAT
601	three	Latin *trēs* "three"	492	THREE
602	hand	Latin *manum* "hand"	1277	HAND
603	horn	Latin *cornū* "horn"	1393	HORN (ANATOMY)
604	earth	Latin *terram* "earth"	1228	EARTH (SOIL)
605	nail	Latin *ungulam* "nail"	1896	FINGERNAIL OR TOENAIL
606	arm	Latin *brācchium* "arm"	1673	ARM
607	wool	Latin *lānam* "wool"	964	WOOL
608	two	Latin *duo* "two"	1498	TWO
609	eye	Latin *oculum* "eye"	1248	EYE
610	four	Latin *quattuor* "four"	1500	FOUR
611	one	Latin *ūnum* "one"	1493	ONE
612	tongue	Latin *linguam* "tongue"	1205	TONGUE
613	ten	Latin *decem* "ten"	1515	TEN
614	water	Latin *aquam* "water"	948	WATER
615	ear	Latin *auriculam* "ear"	1247	EAR
616	finger	Latin *digitum* "finger"	1303	FINGER
617	seven	Latin *septem* "seven"	1704	SEVEN
618	five	Latin *quīnque* "five"	493	FIVE
619	nine	Latin *novem* "nine"	1483	NINE
620	six	Latin *sex* "six"	1703	SIX
621	beast	Latin *bēstiam* "beast"	958	WILD ANIMAL
622	foot	Latin *pedem* "foot"	1301	FOOT
623	moon	Latin *lūnam* "moon"	1313	MOON
624	tomorrow	"tomorrow"	1329	TOMORROW
625	yesterday	"yesterday"	1174	YESTERDAY
626	today	"today"	1283	TODAY
627	tomato	"tomato"	986	TOMATO
628	to catch a cold	"to catch a cold"	2184	CATCH A COLD
629	Proto-Slavic **pepelə*	Proto-Slavic **pepelə*		
630	Proto-Slavic **kostɪ*	Proto-Slavic **kostɪ*		
631	Proto-Slavic **piti*	Proto-Slavic **piti*		
632	Proto-Slavic **ognɪ*	Proto-Slavic **ognɪ*		
633	Proto-Slavic **azə*	Proto-Slavic **azə*		
634	Proto-Slavic **novə*	Proto-Slavic **novə*		
635	Proto-Slavic **edinə*	Proto-Slavic **edinə*		
636	Proto-Slavic **zelenə*	Proto-Slavic **zelenə*		
637	Proto-Slavic **ajɪce*	Proto-Slavic **ajɪce*		
638	Proto-Slavic **kortəkə*	Proto-Slavic **kortəkə*		
639	Proto-Slavic **sɐdɐti*	Proto-Slavic **sɐdɐti*		
640	Proto-Slavic **zemlja*	Proto-Slavic **zemlja*		
641	Proto-Slavic **səlnɪce*	Proto-Slavic **səlnɪce*		
642	Proto-Slavic **jɪmẽ*	Proto-Slavic **jɪmẽ*		
643	Proto-Slavic **korenɪ*	Proto-Slavic **korenɪ*		
644	Proto-Slavic **leʒati*	Proto-Slavic **leʒati*		
645	Proto-Slavic **mẽso*	Proto-Slavic **mẽso*		
646	Proto-Slavic **ẽzykə*	Proto-Slavic **ẽzykə*		
647	Proto-Slavic **ʒɪltə*	Proto-Slavic **ʒɪltə*		
648	Proto-Slavic **sɪrdɪce*	Proto-Slavic **sɪrdɪce*		
649	French *perdu* (< Latin *perdutu*), Chart 102	French *perdu* (< Latin *perdutu*), Chart 102		
650	French *la clef* (< Latin *clave*), Chart 103	French *la clef* (< Latin *clave*), Chart 103		
651	French *(un) fléau* (< Latin *flagellu*), Chart 115	French *(un) fléau* (< Latin *flagellu*), Chart 115		
652	French *(une) cuve* (< Latin *cupa*), Chart 119	French *(une) cuve* (< Latin *cupa*), Chart 119		
653	French *(un) joug* (< Latin *jugu*), Chart 121	French *(un) joug* (< Latin *jugu*), Chart 121		
654	French *(un) lit* (< Latin *lectu*), Chart 124	French *(un) lit* (< Latin *lectu*), Chart 124		
655	French *largeur* (< Latin *largu + ore*), Chart 143	French *largeur* (< Latin *largu + ore*), Chart 143		
656	French *le cercle* (< Latin *circulu*), Chart 154	French *le cercle* (< Latin *circulu*), Chart 154		
657	French *il faudra* (< Latin *fallere + habet*), Chart 158	French *il faudra* (< Latin *fallere + habet*), Chart 158		
658	French *tondre* (< Latin *tondere*), Chart 160	French *tondre* (< Latin *tondere*), Chart 160		
659	French *racérer* (< Latin *reaciariare*), Chart 162	French *racérer* (< Latin *reaciariare*), Chart 162		
660	French *la hache* (< Latin *happia (+ itta)*), Chart 163	French *la hache* (< Latin *happia (+ itta)*), Chart 163		
661	French *moudre* (< Latin *molere*), Chart 165	French *moudre* (< Latin *molere*), Chart 165		
662	French *du poivre* (< Latin *piper*), Chart 194	French *du poivre* (< Latin *piper*), Chart 194		
663	French *de chou* (< Latin *caule*), Chart 196	French *de chou* (< Latin *caule*), Chart 196		
664	French *était* (< Latin *erat (est + ebat)*), Chart 20	French *était* (< Latin *erat (est + ebat)*), Chart 20		
665	French *de cendres* (< Latin *cineres*), Chart 210	French *de cendres* (< Latin *cineres*), Chart 210		
666	French *faim* (< Latin *fame*), Chart 212	French *faim* (< Latin *fame*), Chart 212		
667	French *du pain* (< Latin *pane*), Chart 215	French *du pain* (< Latin *pane*), Chart 215		
668	French *cru* (< Latin *crudu*), Chart 218	French *cru* (< Latin *crudu*), Chart 218		
669	French *(de la) viande* (< Latin *carne*), Chart 219	French *(de la) viande* (< Latin *carne*), Chart 219		
670	French *(du) fromage* (< Latin *formaticu*), Chart 221	French *(du) fromage* (< Latin *formaticu*), Chart 221		
671	French *les deux moitiés* (< Latin *duas medietates*), Chart 227	French *les deux moitiés* (< Latin *duas medietates*), Chart 227		
672	French *l’eau* (< Latin *aqua*), Chart 236	French *l’eau* (< Latin *aqua*), Chart 236		
673	French *la cuiller* (< Latin *cochleare*), Chart 241	French *la cuiller* (< Latin *cochleare*), Chart 241		
674	French *(une) cuillerée, (des) cuillerées* (< Latin *cochlearata, -atas*), Chart 244	French *(une) cuillerée, (des) cuillerées* (< Latin *cochlearata, -atas*), Chart 244		
675	French *mûr* (< Latin *maturu*), Chart 249	French *mûr* (< Latin *maturu*), Chart 249		
676	French *notre* (< Latin *nostru*), Chart 254	French *notre* (< Latin *nostru*), Chart 254		
677	French *croître* (< Latin *crescere*), Chart 260	French *croître* (< Latin *crescere*), Chart 260		
678	French *le saule* (< Latin *salice*), Chart 265	French *le saule* (< Latin *salice*), Chart 265		
679	French *de nœuds* (< Latin *nodos*), Chart 267	French *de nœuds* (< Latin *nodos*), Chart 267		
680	French *sans* (< Latin *sine*), Chart 271	French *sans* (< Latin *sine*), Chart 271		
681	French *m’appeler* (< Latin *appellare (quiritare)*), Chart 274	French *m’appeler* (< Latin *appellare (quiritare)*), Chart 274		
682	French *une perte* (< Latin *perdita*), Chart 287	French *une perte* (< Latin *perdita*), Chart 287		
683	French *ils peuvent* (< Latin *potunt*), Chart 295	French *ils peuvent* (< Latin *potunt*), Chart 295		
684	French *de ma sœur* (< Latin *soror*), Chart 298	French *de ma sœur* (< Latin *soror*), Chart 298		
685	French *mieux qu‘elle* (< Latin *melius, illæi*), Chart 302	French *mieux qu‘elle* (< Latin *melius, illæi*), Chart 302		
686	French *ne savent pas* (< Latin *sapunt*), Chart 314	French *ne savent pas* (< Latin *sapunt*), Chart 314		
687	French *doucement* (< Latin *-mente*), Chart 341	French *doucement* (< Latin *-mente*), Chart 341		
688	French *(je) sais* (< Latin *sa(p)io*), Chart 343	French *(je) sais* (< Latin *sa(p)io*), Chart 343		
689	French *lire* (< Latin *legere*), Chart 345	French *lire* (< Latin *legere*), Chart 345		
690	French *as-tu* (< Latin *ha(be)s tu*), Chart 368	French *as-tu* (< Latin *ha(be)s tu*), Chart 368		
691	French *pauvreté* (< Latin *paupertate*), Chart 378	French *pauvreté* (< Latin *paupertate*), Chart 378		
692	French *la fièvre* (< Latin *febre*), Chart 387	French *la fièvre* (< Latin *febre*), Chart 387		
693	French *le médecin* (< Latin *medicu*), Chart 388	French *le médecin* (< Latin *medicu*), Chart 388		
694	French *aujourd‘hui* (< Latin *hodie*), Chart 3	French *aujourd‘hui* (< Latin *hodie*), Chart 3		
695	French *c’est* (< Latin *est*), Chart 4	French *c’est* (< Latin *est*), Chart 4		
696	French *(cela m’a) aidé* (< Latin *adjutatu*), Chart 400	French *(cela m’a) aidé* (< Latin *adjutatu*), Chart 400		
697	French *(au) genou* (< Latin *genuclu*), Chart 408	French *(au) genou* (< Latin *genuclu*), Chart 408		
698	French *(au) pouce* (< Latin *pollice*), Chart 411	French *(au) pouce* (< Latin *pollice*), Chart 411		
699	French *(au) cœur* (< Latin *cor*), Chart 415	French *(au) cœur* (< Latin *cor*), Chart 415		
700	French *(à la) cuisse* (< Latin *coxa*), Chart 416	French *(à la) cuisse* (< Latin *coxa*), Chart 416		
701	French *il fait* (< Latin *facit*), Chart 42	French *il fait* (< Latin *facit*), Chart 42		
702	French *la main* (< Latin *manu*), Chart 431	French *la main* (< Latin *manu*), Chart 431		
703	French *est maigre* (< Latin *macru*), Chart 434	French *est maigre* (< Latin *macru*), Chart 434		
704	French *une fourmi* (< Latin *formicu, -a*), Chart 443	French *une fourmi* (< Latin *formicu, -a*), Chart 443		
705	French *le chasseur* (< Latin *captiatore*), Chart 447	French *le chasseur* (< Latin *captiatore*), Chart 447		
706	French *un lièvre* (< Latin *lepore*), Chart 449	French *un lièvre* (< Latin *lepore*), Chart 449		
707	French *oiseau vert* (< Latin *aucellu viride*), Chart 454	French *oiseau vert* (< Latin *aucellu viride*), Chart 454		
708	French *l‘oiseau* (< Latin *aucellu*), Chart 455	French *l‘oiseau* (< Latin *aucellu*), Chart 455		
709	French *quatre* (< Latin *quatt(u)or*), Chart 470	French *quatre* (< Latin *quatt(u)or*), Chart 470		
710	French *six* (< Latin *sex*), Chart 472	French *six* (< Latin *sex*), Chart 472		
711	French *descendre* (< Latin *descendere*), Chart 48	French *descendre* (< Latin *descendere*), Chart 48		
712	French *il faut* (< Latin *fallit*), Chart 50	French *il faut* (< Latin *fallit*), Chart 50		
713	French *suivre* (< Latin *sequere*), Chart 51	French *suivre* (< Latin *sequere*), Chart 51		
714	French *le sentier* (< Latin *semitariu*), Chart 52	French *le sentier* (< Latin *semitariu*), Chart 52		
715	French *le „chable“* (< Latin *catabolu*), Chart 61	French *le „chable“* (< Latin *catabolu*), Chart 61		
716	French *le grenier* (< Latin *granariu*), Chart 67	French *le grenier* (< Latin *granariu*), Chart 67		
717	French *contre* (< Latin *contra*), Chart 91	French *contre* (< Latin *contra*), Chart 91		
718	French *il ferme* (< Latin *claudit*), Chart 94	French *il ferme* (< Latin *claudit*), Chart 94		
719	French *la fenêtre* (< Latin *fenestra*), Chart 95	French *la fenêtre* (< Latin *fenestra*), Chart 95		
