ID	Name	Dataset	Glottocode	Source	Latitude	Longitude
Chimborazo	Chimborazo	Andean		Heggarty2007		
Tena	Tena	Andean		Heggarty2007		
Inkawasi	Inkawasi	Andean		Heggarty2007		
Cajamarca	Cajamarca	Andean		Heggarty2007		
Corongo	Corongo	Andean		Heggarty2007		
Caraz	Caraz	Andean		Heggarty2007		
Chavin	Chavín	Andean		Heggarty2007		
Huancayo	Huancayo	Andean		Heggarty2007		
Huancavelica	Huancavelica	Andean		Heggarty2007		
Cuzco	Cuzco	Andean		Heggarty2007		
Puno	Puno	Andean		Heggarty2007		
Taquile	Taquile	Andean		Heggarty2007		
Apolobamba	Apolobamba	Andean		Heggarty2007		
Cochabamba	Cochabamba	Andean		Heggarty2007		
Sucre	Sucre	Andean		Heggarty2007		
Kawki	Kawki	Andean		Heggarty2007		
Jaqaru	Jaqaru	Andean		Heggarty2007		
Huancane	Huancané	Andean		Heggarty2007		
Tiwanaku	Tiwanaku	Andean		Heggarty2007		
Oruro	Oruro	Andean		Heggarty2007		
Eryuan	Ěryuán	Bai	eryu1239	Allen2007	26.538056	99.910000
Heqing	Hèqìng	Bai	heqi1238	Allen2007	26.0991374	99.9416161
Jianchuan	Jiànchuàn	Bai	jian1239	Allen2007	26.5536208	100.1396921
Lanping	Lánpíng	Bai	lanp1241	Allen2007	26.5158555	99.2581092
Luobenzhuo	Luòběnzhuō	Bai	nuji1238	Allen2007	26.4240223	98.8862088
Qiliqiao	Qīlǐqiáo	Bai	qili1234	Allen2007	25.6553283	100.1709288
Xiangyun	Xiángyún	Bai	xian1250	Allen2007	25.5313657	100.4478932
Yunlong	Yúnlóng	Bai	yunl1238	Allen2007	25.9223745	99.0352884
Zhoucheng	Zhōuchéng	Bai	zhou1234	Allen2007	25.8958633	100.0987848
Dashi	Dàshí	Bai		Wang2004	26.3530106	100.1930442
Ega	Égà	Bai	egab1234	Wang2004	26.4858945	98.8528962
Enqi	Ēnqī	Bai	enqi1234	Wang2004	26.4738155	99.1189832
Gongxing	Gōngxìng	Bai		Wang2004	27.0852794	99.1652452
Jinman	Jīnmǎn	Bai	nuji1238	Wang2004	26.4154856	99.1285952
Jinxing	Jīnxīng	Bai		Wang2004	24.9259218	103.1237482
Mazhelong	Mǎzhělóng	Bai		Wang2004	24.1677209	104.1950232
Tuoluo	Tuōluò	Bai	tuol1234	Wang2004	23.3833337	102.1839821
Aldomirovcislivnica	Aldomirovci (slivnica)	Bulgarian	zhou1234	Prokic2009	25.8958826	100.0988062
Asparuhovolom	Asparuhovo (lom)	Bulgarian	bulg1262	Prokic2009		
Asparuhovoprov	Asparuhovo (prov)	Bulgarian	bulg1262	Prokic2009		
Babjakrazl	Babjak (razl)	Bulgarian	bulg1262	Prokic2009		
Bachkovoasgr	Bachkovo (asgr)	Bulgarian	bulg1262	Prokic2009		
Bagrencikjust	Bagrenci (kjust)	Bulgarian	bulg1262	Prokic2009		
Balgaricarev	Balgari (carev)	Bulgarian	bulg1262	Prokic2009		
Banishtebrezn	Banishte (brezn)	Bulgarian	bulg1262	Prokic2009		
Banskorazl	Bansko (razl)	Bulgarian	bulg1262	Prokic2009		
Beglezhluk	Beglezh (luk)	Bulgarian	bulg1262	Prokic2009		
Belenesvisht	Belene (svisht)	Bulgarian	bulg1262	Prokic2009		
Belicarazl	Belica (razl)	Bulgarian	bulg1262	Prokic2009		
Bistricablgr	Bistrica (blgr)	Bulgarian	bulg1262	Prokic2009		
Bogdanovdolpern	Bogdanov dol (pern)	Bulgarian	bulg1262	Prokic2009		
Borisovoelh	Borisovo (elh)	Bulgarian	bulg1262	Prokic2009		
Bovsvog	Bov (svog)	Bulgarian	bulg1262	Prokic2009		
Brashljanmtarn	Brashljan (mtarn)	Bulgarian	bulg1262	Prokic2009		
Buchinprohodgod	Buchin prohod (god)	Bulgarian	bulg1262	Prokic2009		
Caparevosand	Caparevo (sand)	Bulgarian	bulg1262	Prokic2009		
Cerovicakjust	Cerovica (kjust)	Bulgarian	bulg1262	Prokic2009		
Chepelareasgr	Chepelare (asgr)	Bulgarian	bulg1262	Prokic2009		
Chernogorovopaz	Chernogorovo (paz)	Bulgarian	bulg1262	Prokic2009		
Chernomorecbs	Chernomorec (bs)	Bulgarian	bulg1262	Prokic2009		
Chukovecradom	Chukovec (radom)	Bulgarian	bulg1262	Prokic2009		
Dermanciluk	Dermanci (luk)	Bulgarian	bulg1262	Prokic2009		
Devenciluk	Devenci (luk)	Bulgarian	bulg1262	Prokic2009		
Devesilicakrgr	Devesilica (krgr)	Bulgarian	bulg1262	Prokic2009		
Dichinvtarn	Dichin (vtarn)	Bulgarian	bulg1262	Prokic2009		
Dinevohask	Dinevo (hask)	Bulgarian	bulg1262	Prokic2009		
Divaslatinamont	Diva slatina (mont)	Bulgarian	bulg1262	Prokic2009		
Divdjadovoshum	Divdjadovo (shum)	Bulgarian	bulg1262	Prokic2009		
Dobarskorazl	Dobarsko (razl)	Bulgarian	bulg1262	Prokic2009		
Dobroselectopgr	Dobroselec (topgr)	Bulgarian	bulg1262	Prokic2009		
Dobroslavcisof	Dobroslavci (sof)	Bulgarian	bulg1262	Prokic2009		
Dobrotinogd	Dobrotino (gd)	Bulgarian	bulg1262	Prokic2009		
Dolnabeshovicavrach	Dolna beshovica (vrach)	Bulgarian	bulg1262	Prokic2009		
Dolnadikanjaradom	Dolna dikanja (radom)	Bulgarian	bulg1262	Prokic2009		
Dolnamelnatran	Dolna melna (tran)	Bulgarian	bulg1262	Prokic2009		
Dolnariksamont	Dolna riksa (mont)	Bulgarian	bulg1262	Prokic2009		
Dolnasrudenabel	Dolna srudena (bel)	Bulgarian	bulg1262	Prokic2009		
Dolnibogrovsof	Dolni bogrov (sof)	Bulgarian	bulg1262	Prokic2009		
Dolnolevskipan	Dolno levski (pan)	Bulgarian	bulg1262	Prokic2009		
Dorkovovelgr	Dorkovo (velgr)	Bulgarian	bulg1262	Prokic2009		
Drabishnaivgr	Drabishna (ivgr)	Bulgarian	bulg1262	Prokic2009		
Dragizhevovtarn	Dragizhevo (vtarn)	Bulgarian	bulg1262	Prokic2009		
Dragodanovosliv	Dragodanovo (sliv)	Bulgarian	bulg1262	Prokic2009		
Dragoevopresl	Dragoevo (presl)	Bulgarian	bulg1262	Prokic2009		
Dragojchincikjust	Dragojchinci (kjust)	Bulgarian	bulg1262	Prokic2009		
Elovdolpk	Elov dol (pk)	Bulgarian	bulg1262	Prokic2009		
Eninakaz	Enina (kaz)	Bulgarian	bulg1262	Prokic2009		
Ezerovoparvom	Ezerovo (parvom)	Bulgarian	bulg1262	Prokic2009		
Furenvrach	Furen (vrach)	Bulgarian	bulg1262	Prokic2009		
Gabarebslat	Gabare (bslat)	Bulgarian	bulg1262	Prokic2009		
Gabraelpel	Gabra (elpel)	Bulgarian	bulg1262	Prokic2009		
Galatatetev	Galata (tetev)	Bulgarian	bulg1262	Prokic2009		
Ganchovecdrjan	Ganchovec (drjan)	Bulgarian	bulg1262	Prokic2009		
Garmengd	Garmen (gd)	Bulgarian	bulg1262	Prokic2009		
Garvansil	Garvan (sil)	Bulgarian	bulg1262	Prokic2009		
Gegapetr	Gega (petr)	Bulgarian	bulg1262	Prokic2009		
Glozheneorjah	Glozhene (orjah)	Bulgarian	bulg1262	Prokic2009		
Golemarakovicaelpel	Golema rakovica (elpel)	Bulgarian	bulg1262	Prokic2009		
Golemomalovosliven	Golemo malovo (sliven)	Bulgarian	bulg1262	Prokic2009		
Golicavarn	Golica (varn)	Bulgarian	bulg1262	Prokic2009		
Goljamazheljaznatetev	Goljama zheljazna (tetev)	Bulgarian	bulg1262	Prokic2009		
Goljamoshivachevosliv	Goljamo shivachevo (sliv)	Bulgarian	bulg1262	Prokic2009		
Gornarosicasevl	Gorna rosica (sevl)	Bulgarian	bulg1262	Prokic2009		
Gornivarpishtadrjan	Gorni varpishta (drjan)	Bulgarian	bulg1262	Prokic2009		
Govedarcisam	Govedarci (sam)	Bulgarian	bulg1262	Prokic2009		
Gradecvd	Gradec (vd)	Bulgarian	bulg1262	Prokic2009		
Huhlaivgr	Huhla (ivgr)	Bulgarian	bulg1262	Prokic2009		
Hvojnaasgr	Hvojna (asgr)	Bulgarian	bulg1262	Prokic2009		
Indzhevojvodamtarn	Indzhe vojvoda (mtarn)	Bulgarian	bulg1262	Prokic2009		
Ivanskishum	Ivanski (shum)	Bulgarian	bulg1262	Prokic2009		
Izvorovoharm	Izvorovo (harm)	Bulgarian	bulg1262	Prokic2009		
Javorovoasgr	Javorovo (asgr)	Bulgarian	bulg1262	Prokic2009		
Kalipetrovosil	Kalipetrovo (sil)	Bulgarian	bulg1262	Prokic2009		
Kalojanovoplov	Kalojanovo (plov)	Bulgarian	bulg1262	Prokic2009		
Karaisenpavl	Karaisen (pavl)	Bulgarian	bulg1262	Prokic2009		
Karanovoajt	Karanovo (ajt)	Bulgarian	bulg1262	Prokic2009		
Kaspichannp	Kaspichan (np)	Bulgarian	bulg1262	Prokic2009		
Koljumarinovochirp	Kolju marinovo (chirp)	Bulgarian	bulg1262	Prokic2009		
Konskabrezn	Konska (brezn)	Bulgarian	bulg1262	Prokic2009		
Kopilovcimont	Kopilovci (mont)	Bulgarian	bulg1262	Prokic2009		
Koprivshticapird	Koprivshtica (pird)	Bulgarian	bulg1262	Prokic2009		
Kortennzag	Korten (nzag)	Bulgarian	bulg1262	Prokic2009		
Kosteneciht	Kostenec (iht)	Bulgarian	bulg1262	Prokic2009		
Kovachevcisam	Kovachevci (sam)	Bulgarian	bulg1262	Prokic2009		
Kozichinopom	Kozichino (pom)	Bulgarian	bulg1262	Prokic2009		
Kramolinsevl	Kramolin (sevl)	Bulgarian	bulg1262	Prokic2009		
Kraveniksevl	Kravenik (sevl)	Bulgarian	bulg1262	Prokic2009		
Kretavrach	Kreta (vrach)	Bulgarian	bulg1262	Prokic2009		
Krivnjarazgr	Krivnja (razgr)	Bulgarian	bulg1262	Prokic2009		
Levunovosand	Levunovo (sand)	Bulgarian	bulg1262	Prokic2009		
Liljachevr	Liljache (vr)	Bulgarian	bulg1262	Prokic2009		
Lipnicabotgr	Lipnica (botgr)	Bulgarian	bulg1262	Prokic2009		
Ljubenovamahalanzag	Ljubenova mahala (nzag)	Bulgarian	bulg1262	Prokic2009		
Loboshrad	Lobosh (rad)	Bulgarian	bulg1262	Prokic2009		
Lozensof	Lozen (sof)	Bulgarian	bulg1262	Prokic2009		
Malomirovoelh	Malomirovo (elh)	Bulgarian	bulg1262	Prokic2009		
Marchaevosof	Marchaevo (sof)	Bulgarian	bulg1262	Prokic2009		
Marikostinovopetr	Marikostinovo (petr)	Bulgarian	bulg1262	Prokic2009		
Markovoshum	Markovo (shum)	Bulgarian	bulg1262	Prokic2009		
Merdanjavtarn	Merdanja (vtarn)	Bulgarian	bulg1262	Prokic2009		
Merichlerichirp	Merichleri (chirp)	Bulgarian	bulg1262	Prokic2009		
Mihalcipavl	Mihalci (pavl)	Bulgarian	bulg1262	Prokic2009		
Milchinalakakul	Milchina laka (kul)	Bulgarian	bulg1262	Prokic2009		
Momchilovcismol	Momchilovci (smol)	Bulgarian	bulg1262	Prokic2009		
Mominabanjapl	Momina banja (pl)	Bulgarian	bulg1262	Prokic2009		
Mominaklisurapz	Momina klisura (pz)	Bulgarian	bulg1262	Prokic2009		
Momkovosvgr	Momkovo (svgr)	Bulgarian	bulg1262	Prokic2009		
Mugladev	Mugla (dev)	Bulgarian	bulg1262	Prokic2009		
Nikolovolipnikrus	Nikolovo(lipnik) (rus)	Bulgarian	bulg1262	Prokic2009		
Nikolovohask	Nikolovo (hask)	Bulgarian	bulg1262	Prokic2009		
Noevcibrezn	Noevci (brezn)	Bulgarian	bulg1262	Prokic2009		
Novalovchagd	Nova lovcha (gd)	Bulgarian	bulg1262	Prokic2009		
Novanadezhdahs	Nova nadezhda (hs)	Bulgarian	bulg1262	Prokic2009		
Novoselotrojan	Novo selo (trojan)	Bulgarian	bulg1262	Prokic2009		
Ognenkarn	Ognen (karn)	Bulgarian	bulg1262	Prokic2009		
Omarchevonzag	Omarchevo (nzag)	Bulgarian	bulg1262	Prokic2009		
Opanstzag	Opan (stzag)	Bulgarian	bulg1262	Prokic2009		
Osenecrazgr	Osenec (razgr)	Bulgarian	bulg1262	Prokic2009		
Panagjurishtegd	Panagjurishte (gd)	Bulgarian	bulg1262	Prokic2009		
Paskalevecpavl	Paskalevec (pavl)	Bulgarian	bulg1262	Prokic2009		
Pavelskoasgr	Pavelsko (asgr)	Bulgarian	bulg1262	Prokic2009		
Pelatikovokjust	Pelatikovo (kjust)	Bulgarian	bulg1262	Prokic2009		
Petarnicaplev	Petarnica (plev)	Bulgarian	bulg1262	Prokic2009		
Pevectarg	Pevec (targ)	Bulgarian	bulg1262	Prokic2009		
Plakovovt	Plakovo (vt)	Bulgarian	bulg1262	Prokic2009		
Podviskarn	Podvis (karn)	Bulgarian	bulg1262	Prokic2009		
Pozharevotutr	Pozharevo (tutr)	Bulgarian	bulg1262	Prokic2009		
Rabishabelgr	Rabisha (belgr)	Bulgarian	bulg1262	Prokic2009		
Radovenevr	Radovene (vr)	Bulgarian	bulg1262	Prokic2009		
Rakevovr	Rakevo (vr)	Bulgarian	bulg1262	Prokic2009		
Rakovicakul	Rakovica (kul)	Bulgarian	bulg1262	Prokic2009		
Ranilugtryn	Rani lug (tryn)	Bulgarian	bulg1262	Prokic2009		
Razboishtegod	Razboishte (god)	Bulgarian	bulg1262	Prokic2009		
Ruzhincibelgr	Ruzhinci (belgr)	Bulgarian	bulg1262	Prokic2009		
Sadinapop	Sadina (pop)	Bulgarian	bulg1262	Prokic2009		
Saparevodup	Saparevo (dup)	Bulgarian	bulg1262	Prokic2009		
Sekirovoplov	Sekirovo (plov)	Bulgarian	bulg1262	Prokic2009		
Senokosblgr	Senokos (blgr)	Bulgarian	bulg1262	Prokic2009		
Sestrinopetr	Sestrino (petr)	Bulgarian	bulg1262	Prokic2009		
Shipkakaz	Shipka (kaz)	Bulgarian	bulg1262	Prokic2009		
Shirokalakadev	Shiroka laka (dev)	Bulgarian	bulg1262	Prokic2009		
Shirokidolsam	Shiroki dol (sam)	Bulgarian	bulg1262	Prokic2009		
Shtipskoprov	Shtipsko (prov)	Bulgarian	bulg1262	Prokic2009		
Skobelevosliv	Skobelevo (sliv)	Bulgarian	bulg1262	Prokic2009		
Slaveinosmol	Slaveino (smol)	Bulgarian	bulg1262	Prokic2009		
Slavjanovoplev	Slavjanovo (plev)	Bulgarian	bulg1262	Prokic2009		
Smochevodupn	Smochevo (dupn)	Bulgarian	bulg1262	Prokic2009		
Smolskopird	Smolsko (pird)	Bulgarian	bulg1262	Prokic2009		
Solishtadev	Solishta (dev)	Bulgarian	bulg1262	Prokic2009		
Sredeczlgr	Sredec (zlgr)	Bulgarian	bulg1262	Prokic2009		
Stakevciblgr	Stakevci (blgr)	Bulgarian	bulg1262	Prokic2009		
Stambolovohask	Stambolovo (hask)	Bulgarian	bulg1262	Prokic2009		
Starmenbel	Starmen (bel)	Bulgarian	bulg1262	Prokic2009		
Stoilovomt	Stoilovo (mt)	Bulgarian	bulg1262	Prokic2009		
Straldzhajamb	Straldzha (jamb)	Bulgarian	bulg1262	Prokic2009		
Stroevoplov	Stroevo (plov)	Bulgarian	bulg1262	Prokic2009		
Suhindolvtarn	Suhindol (vtarn)	Bulgarian	bulg1262	Prokic2009		
Sushicablgr	Sushica (blgr)	Bulgarian	bulg1262	Prokic2009		
Svetlinatopgr	Svetlina (topgr)	Bulgarian	bulg1262	Prokic2009		
Svirkovoharm	Svirkovo (harm)	Bulgarian	bulg1262	Prokic2009		
Tihomirkrgr	Tihomir (krgr)	Bulgarian	bulg1262	Prokic2009		
Tihomirovostzag	Tihomirovo (stzag)	Bulgarian	bulg1262	Prokic2009		
Topolchanesliv	Topolchane (sliv)	Bulgarian	bulg1262	Prokic2009		
Trancovicanik	Trancovica (nik)	Bulgarian	bulg1262	Prokic2009		
Trastenikplev	Trastenik (plev)	Bulgarian	bulg1262	Prokic2009		
Ustovosm	Ustovo (sm)	Bulgarian	bulg1262	Prokic2009		
Vabelnik	Vabel (nik)	Bulgarian	bulg1262	Prokic2009		
Vaklinovogd	Vaklinovo (gd)	Bulgarian	bulg1262	Prokic2009		
Valchepolesvgr	Valche pole (svgr)	Bulgarian	bulg1262	Prokic2009		
Varbicapresl	Varbica (presl)	Bulgarian	bulg1262	Prokic2009		
Varbovoblgr	Varbovo (blgr)	Bulgarian	bulg1262	Prokic2009		
Varduntarg	Vardun (targ)	Bulgarian	bulg1262	Prokic2009		
Varvarapaz	Varvara (paz)	Bulgarian	bulg1262	Prokic2009		
Vasiljovotetev	Vasiljovo (tetev)	Bulgarian	bulg1262	Prokic2009		
Velkovcipk	Velkovci (pk)	Bulgarian	bulg1262	Prokic2009		
Vinarovovid	Vinarovo (vid)	Bulgarian	bulg1262	Prokic2009		
Vinishtemont	Vinishte (mont)	Bulgarian	bulg1262	Prokic2009		
Vladinjalov	Vladinja (lov)	Bulgarian	bulg1262	Prokic2009		
Vodenelh	Voden (elh)	Bulgarian	bulg1262	Prokic2009		
Vojnjagovokarl	Vojnjagovo (karl)	Bulgarian	bulg1262	Prokic2009		
Vracheshbotgr	Vrachesh (botgr)	Bulgarian	bulg1262	Prokic2009		
Vranilovcigabr	Vranilovci (gabr)	Bulgarian	bulg1262	Prokic2009		
Vresovoajt	Vresovo (ajt)	Bulgarian	bulg1262	Prokic2009		
Zabardoasgr	Zabardo (asgr)	Bulgarian	bulg1262	Prokic2009		
Zabernovomt	Zabernovo (mt)	Bulgarian	bulg1262	Prokic2009		
Zamfirovoberk	Zamfirovo (berk)	Bulgarian	bulg1262	Prokic2009		
Zanozheneberk	Zanozhene (berk)	Bulgarian	bulg1262	Prokic2009		
Zdravkovecgabr	Zdravkovec (gabr)	Bulgarian	bulg1262	Prokic2009		
Zelenigradtran	Zelenigrad (tran)	Bulgarian	bulg1262	Prokic2009		
Zhaltushaard	Zhaltusha (ard)	Bulgarian	bulg1262	Prokic2009		
Zheglicavid	Zheglica (vid)	Bulgarian	bulg1262	Prokic2009		
Zhelensvog	Zhelen (svog)	Bulgarian	bulg1262	Prokic2009		
Zheljazkovosred	Zheljazkovo (sred)	Bulgarian	bulg1262	Prokic2009		
Zheravnakot	Zheravna (kot)	Bulgarian	bulg1262	Prokic2009		
MidslandFr	Midsland (Fr)	Dutch	dutc1256	MAND		
LiesFr	Lies (Fr)	Dutch	dutc1256	MAND		
WestTerschellingFr	West-Terschelling (Fr)	Dutch	dutc1256	MAND		
DenHoornNH	Den Hoorn (NH)	Dutch	dutc1256	MAND		
BurenFr	Buren (Fr)	Dutch	dutc1256	MAND		
OosterendFr	Oosterend (Fr)	Dutch	dutc1256	MAND		
HolwerdFr	Holwerd (Fr)	Dutch	dutc1256	MAND		
WierumFr	Wierum (Fr)	Dutch	dutc1256	MAND		
KantensGn	Kantens (Gn)	Dutch	dutc1256	MAND		
LeermensGn	Leermens (Gn)	Dutch	dutc1256	MAND		
AduardGn	Aduard (Gn)	Dutch	dutc1256	MAND		
SintAnnenGn	Sint-Annen (Gn)	Dutch	dutc1256	MAND		
ScheveningenZH	Scheveningen (ZH)	Dutch	dutc1256	MAND		
WateringenZH	Wateringen (ZH)	Dutch	dutc1256	MAND		
CallantsoogNH	Callantsoog (NH)	Dutch	dutc1256	MAND		
SchagenNH	Schagen (NH)	Dutch	dutc1256	MAND		
KoedijkNH	Koedijk (NH)	Dutch	dutc1256	MAND		
AbbekerkNH	Abbekerk (NH)	Dutch	dutc1256	MAND		
WorkumFr	Workum (Fr)	Dutch	dutc1256	MAND		
OudeschootFr	Oudeschoot (Fr)	Dutch	dutc1256	MAND		
SlotenFr	Sloten (Fr)	Dutch	dutc1256	MAND		
